,operation,property_type,place_name,place_with_parent_names,country_name,state_name,geonames_id,lat-lon,lat,lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url,description,title,image_thumbnail
1300,sell,apartment,Nordelta,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,Argentina,Bs.As. G.B.A. Zona Norte,,"-34.4465229,-58.6338743",-34.4465229,-58.6338743,100000.0,USD,1764450.0,100000.0,37.0,37.0,2702.7027027027025,2702.7027027027025,,1.0,,http://www.properati.com.ar/15ht1_venta_departamento_nordelta_vista_amenities_achaval-cornejo_ell," Mono ambiente con cocina tipo kichinette y baño completo, vista al centro comercial de Nordelta.Excelentes amenities.",BAHIA GRANDE | Wyndham - Monoambiente en venta NORDELTA,https://thumbs4.properati.com/1/kyHwcV8nUZAG6HB5wGrLhjfpHDw=/trim/198x0/smart/filters:strip_icc()/static.sumaprop.com/3947/535170/files/5184349.jpg
1301,sell,apartment,Nordelta,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,Argentina,Bs.As. G.B.A. Zona Norte,,"-34.40014,-58.64985",-34.40014,-58.64985,550000.0,USD,9704475.0,550000.0,189.0,151.0,2910.05291005291,3642.384105960265,,4.0,,http://www.properati.com.ar/15hta_venta_departamento_nordelta_balcon_baulera_suite_lavadero_parrilla_terraza_toilette_vestidor_luminoso_vista_garage_amoblado_achaval-cornejo_ell,"Excelente departamento  estar/comedor con inmejorable vista al Lago Central, balcón terraza con parrilla. Toilette, lavadero, cocina integrada. muy buen hall de distribución, 3 dormitorios, super luminosos, dormitorio principal grande, en suite con doble vestidor, baño compartimentado y salida a balcon individual, 2 dormitorios con placards y salida a balcon compartido. Baño completo. AA en todos los ambientes. 2 Cocheras cubiertas y amplia baulera. Amoblado, Totalmente equipado!!","PORTEZUELO - Inmejorable vista al lago central, departamento de 3 dormitorios en venta.",https://thumbs4.properati.com/9/5yTyIgL9lEIogLImNhuURDxH7qg=/trim/198x0/smart/filters:strip_icc()/static.sumaprop.com/3947/535616/files/5189191.jpg
1302,sell,apartment,Nordelta,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,Argentina,Bs.As. G.B.A. Zona Norte,,"-34.4465229,-58.6338743",-34.4465229,-58.6338743,550000.0,USD,9704475.0,550000.0,189.0,151.0,2910.05291005291,3642.384105960265,,4.0,,http://www.properati.com.ar/15htb_venta_departamento_nordelta_balcon_baulera_suite_lavadero_parrilla_terraza_toilette_vestidor_luminoso_vista_garage_amoblado_achaval-cornejo_ell,"Excelente departamento  estar/comedor con inmejorable vista al Lago Central, balcón terraza con parrilla. Toilette, lavadero, cocina integrada. muy buen hall de distribución, 3 dormitorios, super luminosos, dormitorio principal grande, en suite con doble vestidor, baño compartimentado y salida a balcon individual, 2 dormitorios con placards y salida a balcon compartido. Baño completo. AA en todos los ambientes. 2 Cocheras cubiertas y amplia baulera. Amoblado, Totalmente equipado!!",Edificio PRAIA - NORDELTA Excelente departamento EN VENTA con inmejorable vista al lago ,https://thumbs4.properati.com/1/Oaq6RD8Lc7m99Q412pG80pRQMNM=/trim/198x0/smart/filters:strip_icc()/static.sumaprop.com/3947/535620/files/5189227.jpg
1303,sell,apartment,Nordelta,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,Argentina,Bs.As. G.B.A. Zona Norte,,"-34.40014,-58.64985",-34.40014,-58.64985,550000.0,USD,9704475.0,550000.0,189.0,151.0,2910.05291005291,3642.384105960265,,4.0,,http://www.properati.com.ar/15htc_venta_departamento_nordelta_balcon_baulera_suite_lavadero_parrilla_terraza_toilette_vestidor_luminoso_vista_garage_amoblado_achaval-cornejo_ell,"Excelente departamento  estar/comedor con inmejorable vista al Lago Central, balcón terraza con parrilla. Toilette, lavadero, cocina integrada. muy buen hall de distribución, 3 dormitorios, super luminosos, dormitorio principal grande, en suite con doble vestidor, baño compartimentado y salida a balcon individual, 2 dormitorios con placards y salida a balcon compartido. Baño completo. AA en todos los ambientes. 2 Cocheras cubiertas y amplia baulera. Amoblado, Totalmente equipado!!","PORTEZUELO - Inmejorable vista al lago central, departamento de 3 dormitorios en venta.",https://thumbs4.properati.com/2/tdkCuDCsWSCHq6BpuATy1aovrAQ=/trim/198x0/smart/filters:strip_icc()/static.sumaprop.com/3947/535621/files/5189259.jpg
1304,sell,apartment,BarrioPortezuelo,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|BarrioPortezuelo|,Argentina,Bs.As. G.B.A. Zona Norte,,"-34.4040675,-58.6506282",-34.4040675,-58.6506282,170000.0,USD,2999565.0,170000.0,69.0,54.0,2463.768115942029,3148.1481481481487,,2.0,,http://www.properati.com.ar/15htj_venta_departamento_nordelta_balcon_baulera_suite_parrilla_luminoso_garage_achaval-cornejo_ell,"Unidad de 2 ambientes muy luminosa. Dormitorio en suite, barra desayunador entre el estar comedor y la cocina, balcón con parrilla. Cochera cubierta y baulera. Ubicado en el barrio Marinas del Portezuelo, con importante Salón de Usos Múltiples en donde observamos amplia parrilla.",PORTEZUELO | Marinas del Portezuelo - Departamento en venta dentro de Nordelta.,https://thumbs4.properati.com/3/5eD2DrpvZwH7Yeb-714ubSSuCcU=/trim/198x0/smart/filters:strip_icc()/static.sumaprop.com/3947/535654/files/5650154.jpg
1305,sell,apartment,BarrioPortezuelo,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|BarrioPortezuelo|,Argentina,Bs.As. G.B.A. Zona Norte,,"-34.4040675,-58.6506282",-34.4040675,-58.6506282,170000.0,USD,2999565.0,170000.0,69.0,54.0,2463.768115942029,3148.1481481481487,,2.0,,http://www.properati.com.ar/15htk_venta_departamento_nordelta_balcon_baulera_suite_parrilla_luminoso_garage_achaval-cornejo_ell,"Unidad de 2 ambientes muy luminosa. Dormitorio en suite, barra desayunador entre el estar comedor y la cocina, balcón con parrilla. Cochera cubierta y baulera. Ubicado en el barrio Marinas del Portezuelo, con importante Salón de Usos Múltiples en donde observamos amplia parrilla.",PORTEZUELO | Marinas del Portezuelo - Albatros - departamento en venta dentro de Nordelta.,https://thumbs4.properati.com/7/kafccsLyaGjAhwqrLpK8jpjvMa0=/trim/198x0/smart/filters:strip_icc()/static.sumaprop.com/3947/535686/files/5650130.jpg
1306,sell,apartment,Barrio Los Alisos,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|Barrio Los Alisos|,Argentina,Bs.As. G.B.A. Zona Norte,,"-34.4026444,-58.6684776",-34.40264439999999,-58.66847760000001,170000.0,USD,2999565.0,170000.0,69.0,54.0,2463.768115942029,3148.1481481481487,,2.0,,http://www.properati.com.ar/15htl_venta_departamento_nordelta_balcon_baulera_suite_parrilla_luminoso_garage_achaval-cornejo_ell,"Unidad de 2 ambientes muy luminosa. Dormitorio en suite, barra desayunador entre el estar comedor y la cocina, balcón con parrilla. Cochera cubierta y baulera. Ubicado en el barrio Marinas del Portezuelo, con importante Salón de Usos Múltiples en donde observamos amplia parrilla.",PORTEZUELO | Marinas del Portezuelo - Albatros  - Departamento de 2 ambientes muy luminoso en Nordelta,https://thumbs4.properati.com/3/0ivvcFWZzuAU3tKSzqztJJ2k6X8=/trim/198x0/smart/filters:strip_icc()/static.sumaprop.com/3947/535687/files/5650017.jpg
1307,sell,apartment,BarrioPortezuelo,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|BarrioPortezuelo|,Argentina,Bs.As. G.B.A. Zona Norte,,"-34.4040675,-58.6506282",-34.4040675,-58.6506282,167000.0,USD,2946631.5,167000.0,69.0,54.0,2420.289855072464,3092.5925925925926,,2.0,,http://www.properati.com.ar/15htm_venta_departamento_nordelta_balcon_baulera_suite_parrilla_vestidor_luminoso_garage_achaval-cornejo_ell,"Departamento de 2 ambientes muy luminoso con  barra desayunador entre el estar comedor y la cocina, dormitorio en suite con vestidor, amplio balcón con parrilla, cochera cubierta y baulera. Ubicado en el barrio Marinas del Portezuelo, con importante Salón de Usos Múltiples en donde observamos amplia parrilla.",Departamento en Venta en NORDELTA -PORTEZUELO |Edificio- Albatros,https://thumbs4.properati.com/8/Xfch05rwQNw6Tn00fIP1vB9rvo0=/trim/198x0/smart/filters:strip_icc()/static.sumaprop.com/3947/535691/files/5649962.jpg
1308,sell,apartment,BarrioPortezuelo,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|BarrioPortezuelo|,Argentina,Bs.As. G.B.A. Zona Norte,,"-34.4040675,-58.6506282",-34.4040675,-58.6506282,167000.0,USD,2946631.5,167000.0,69.0,54.0,2420.289855072464,3092.5925925925926,,2.0,,http://www.properati.com.ar/15htn_venta_departamento_nordelta_balcon_baulera_suite_parrilla_vestidor_luminoso_garage_achaval-cornejo_ell,"Departamento de 2 ambientes muy luminoso con  barra desayunador entre el estar comedor y la cocina, dormitorio en suite con vestidor, amplio balcón con parrilla, cochera cubierta y baulera. Ubicado en el barrio Marinas del Portezuelo, con importante Salón de Usos Múltiples en donde observamos amplia parrilla.",PORTEZUELO | Marinas del Portezuelo - Albatros - Departamento en venta dentro de NORDELTA,https://thumbs4.properati.com/5/muS1_3pWOGNigEUnCfZHnVo5BEs=/trim/198x0/smart/filters:strip_icc()/static.sumaprop.com/3947/535693/files/5649930.jpg
1309,sell,apartment,Barrio Norte,|Argentina|Capital Federal|Barrio Norte|,Argentina,Capital Federal,3436109.0,"-34.590033,-58.4161744",-34.590033,-58.416174399999996,249000.0,USD,4393480.5,249000.0,89.0,82.0,2797.752808988764,3036.5853658536585,,4.0,,http://www.properati.com.ar/15htp_venta_departamento_barrio-norte_balcon_baulera_lavadero_toilette_dependencias_garage_subte-linea-d_achaval-cornejo_edw,"Semipiso al frente, living comedor a balcón corrido con pisos de parquet de roble, excelente plano pues cuenta con dos dormitorios y un tercer dormitorio o dependencia. toilette y baño completo. cómoda cocina y lavadero. Cochera. baulera. ",Mansilla 3700 4º,https://thumbs4.properati.com/6/wr2gW6W4HeCkIpr9oSNE9m201dg=/trim/198x0/smart/filters:strip_icc()/static.sumaprop.com/3947/535715/files/5253613.jpg
1310,sell,apartment,Nordelta,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,Argentina,Bs.As. G.B.A. Zona Norte,,"-34.40014,-58.64985",-34.40014,-58.64985,258000.0,USD,4552281.0,258000.0,147.0,84.0,1755.1020408163265,3071.4285714285716,,3.0,,http://www.properati.com.ar/15htz_venta_departamento_nordelta_balcon_baulera_suite_gimnasio_hidromasaje_parrilla_piscina_vestidor_vista_garage_amenities_placard_estrenar_achaval-cornejo_ell,"Excelente 3 ambientes a estrenar en el edificio Infinity I con una vista increíble al lago. Dos dormitorios, uno en suite con vestidor y otro con placard y baño. Living-comedor, cocina, balcón aterrazado con parrilla, tender y baulera. Todos los ambientes con AACC, dormitorios con blackout, interiores de placard, alacenas, extractor, todo el departamento con revestimiento de Revear beige, iluminación completa y cochera cubierta en subsuelo y la posibilidad de una semi cubierta que no está incluida en el precio. Amenities: Pileta descubierta, solárium, hidromasaje, pileta para niños apartada, vestuarios y gimnasio en altura con vista al lago.",INFINITY 1 - Impecable 3 ambientes EN VENTA con muy buena vista al agua en Nordelta.,https://thumbs4.properati.com/1/lQH5yR1C85msfnvfLh665srvLZg=/trim/198x0/smart/filters:strip_icc()/static.sumaprop.com/3947/536965/files/5205807.jpg
1311,sell,apartment,Nordelta,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,Argentina,Bs.As. G.B.A. Zona Norte,,"-34.40014,-58.64985",-34.40014,-58.64985,258000.0,USD,4552281.0,258000.0,147.0,84.0,1755.1020408163265,3071.4285714285716,,3.0,,http://www.properati.com.ar/15hu0_venta_departamento_nordelta_balcon_baulera_suite_gimnasio_hidromasaje_parrilla_piscina_vestidor_vista_garage_amenities_placard_estrenar_achaval-cornejo_ell,"Excelente 3 ambientes a estrenar en el edificio Infinity I con una vista increíble al lago. Dos dormitorios, uno en suite con vestidor y otro con placard y baño. Living-comedor, cocina, balcón aterrazado con parrilla, tender y baulera. Todos los ambientes con AACC, dormitorios con blackout, interiores de placard, alacenas, extractor, todo el departamento con revestimiento de Revear beige, iluminación completa y cochera cubierta en subsuelo y la posibilidad de una semi cubierta que no está incluida en el precio. Amenities: Pileta descubierta, solárium, hidromasaje, pileta para niños apartada, vestuarios y gimnasio en altura con vista al lago.",EL PALMAR | Infinity I - 3 ambientes en venta dentro de Nordelta.,https://thumbs4.properati.com/6/YhYezBYADVljyNFst8EOXOTEVpg=/trim/198x0/smart/filters:strip_icc()/static.sumaprop.com/3947/536968/files/5649549.jpg
1312,sell,apartment,Nordelta,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,Argentina,Bs.As. G.B.A. Zona Norte,,"-34.40014,-58.64985",-34.40014,-58.64985,258000.0,USD,4552281.0,258000.0,147.0,84.0,1755.1020408163265,3071.4285714285716,,3.0,,http://www.properati.com.ar/15hu1_venta_departamento_nordelta_balcon_baulera_suite_gimnasio_hidromasaje_parrilla_piscina_vestidor_vista_garage_amenities_placard_estrenar_achaval-cornejo_ell,"Excelente 3 ambientes a estrenar en el edificio Infinity I con una vista increíble al lago. Dos dormitorios, uno en suite con vestidor y otro con placard y baño. Living-comedor, cocina, balcón aterrazado con parrilla, tender y baulera. Todos los ambientes con AACC, dormitorios con blackout, interiores de placard, alacenas, extractor, todo el departamento con revestimiento de Revear beige, iluminación completa y cochera cubierta en subsuelo y la posibilidad de una semi cubierta que no está incluida en el precio. Amenities: Pileta descubierta, solárium, hidromasaje, pileta para niños apartada, vestuarios y gimnasio en altura con vista al lago.",EL PALMAR | Infinity I - Impecable 3 ambientes con muy buena vista al agua en Nordelta.,https://thumbs4.properati.com/3/DUGW6CUtjB5oLvtUi-wTvseVyHg=/trim/198x0/smart/filters:strip_icc()/static.sumaprop.com/3947/536976/files/5205965.jpg
1313,sell,apartment,Nordelta,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,Argentina,Bs.As. G.B.A. Zona Norte,,"-34.40014,-58.64985",-34.40014,-58.64985,150000.0,USD,2646675.0,150000.0,65.0,55.0,2307.692307692308,2727.2727272727275,,2.0,,http://www.properati.com.ar/15hu2_venta_departamento_nordelta_balcon_baulera_suite_lavadero_parrilla_vestidor_garage_placard_achaval-cornejo_ell,"Antares Senior Living tiene un diseño moderno, utilizando elementos naturales como la piedra, la madera, el fuego y el agua que dan armonía al lugar. Diseñado de acuerdo a las técnicas del Feng Shui. Es el primer Senior Living de la Argentina. Esta pensado para gente de más de 60 años, en plena actividad, para ser disfrutado con dinamismo, libertad y comodidad. Unidad de tres ambientes, dormitorio en suite con vestidor, dormitorio con placard, estar comedor, cocina, lavadero, balcon semi cubierto con parrilla, baulera y cochera cubierta. ","EL PORTAL | Antares | Departamento en venta con diseño moderno, es el primer Senior Living en Argentina",https://thumbs4.properati.com/8/W-Bvzy_OoSv4_5D9tJNWCuVgcdc=/trim/198x0/smart/filters:strip_icc()/static.sumaprop.com/3947/536998/files/5206396.jpg
1314,sell,apartment,Nordelta,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,Argentina,Bs.As. G.B.A. Zona Norte,,"-34.40014,-58.64985",-34.40014,-58.64985,150000.0,USD,2646675.0,150000.0,65.0,55.0,2307.692307692308,2727.2727272727275,,2.0,,http://www.properati.com.ar/15hu3_venta_departamento_nordelta_balcon_baulera_suite_lavadero_parrilla_vestidor_garage_placard_achaval-cornejo_ell,"Antares Senior Living tiene un diseño moderno, utilizando elementos naturales como la piedra, la madera, el fuego y el agua que dan armonía al lugar. Diseñado de acuerdo a las técnicas del Feng Shui. Es el primer Senior Living de la Argentina. Esta pensado para gente de más de 60 años, en plena actividad, para ser disfrutado con dinamismo, libertad y comodidad. Unidad de tres ambientes, dormitorio en suite con vestidor, dormitorio con placard, estar comedor, cocina, lavadero, balcon semi cubierto con parrilla, baulera y cochera cubierta. ",EL PORTAL | Antares | Legno - Departamento en venta dentro de Nordelta.,https://thumbs4.properati.com/0/Jq_EwN2sUk_DYYW1tW3owrdTII8=/trim/198x0/smart/filters:strip_icc()/static.sumaprop.com/3947/537003/files/5206481.jpg
1315,sell,apartment,Nordelta,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,Argentina,Bs.As. G.B.A. Zona Norte,,"-34.40014,-58.64985",-34.40014,-58.64985,150000.0,USD,2646675.0,150000.0,65.0,55.0,2307.692307692308,2727.2727272727275,,2.0,,http://www.properati.com.ar/15hu4_venta_departamento_nordelta_balcon_baulera_suite_lavadero_parrilla_vestidor_garage_placard_achaval-cornejo_ell,"Antares Senior Living tiene un diseño moderno, utilizando elementos naturales como la piedra, la madera, el fuego y el agua que dan armonía al lugar. Diseñado de acuerdo a las técnicas del Feng Shui. Es el primer Senior Living de la Argentina. Esta pensado para gente de más de 60 años, en plena actividad, para ser disfrutado con dinamismo, libertad y comodidad. Unidad de tres ambientes, dormitorio en suite con vestidor, dormitorio con placard, estar comedor, cocina, lavadero, balcon semi cubierto con parrilla, baulera y cochera cubierta. ","EL PORTAL | Antares | Departamento en venta con diseño moderno, es el primer Senior Living en Argentina",https://thumbs4.properati.com/8/trC9bc9WE7MPBOfznzTxbEBrdAc=/trim/198x0/smart/filters:strip_icc()/static.sumaprop.com/3947/537006/files/5206488.jpg
1316,sell,apartment,Nordelta,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,Argentina,Bs.As. G.B.A. Zona Norte,,"-34.3967647,-58.6476628",-34.396764700000006,-58.6476628,250000.0,USD,4411125.0,250000.0,127.0,81.0,1968.5039370078741,3086.41975308642,,3.0,,http://www.properati.com.ar/15hu8_venta_departamento_nordelta_suite_gimnasio_jardin_lavadero_parrilla_piscina_sum_toilette_vestidor_garage_placard_aire-acondicionado_achaval-cornejo_ell,"Lindisima planta baja de 3 ambientes con jardín en Quartier Nordelta.  Living comedor, cocina integrada completamente equipada, suite principal con vestidor, dormitorio con excelente placard espejado, toilette completo y lavadero. 82 metros cubiertos mas 25 de jardin.Galería semi cubierta con parrilla Aire acondicionado en todos los ambientes, blackouts y cortinas, artefactos de iluminación. Cochera cubierta en subsuelo. Ubicado en el barrio El Portal, a metros del centro comercial,  Quartier Nordelta cuenta con pileta in/out, gimnasio, laundry, SUM, jardines. Expensas mensuales $ 4000 aprox. Se vende con o sin renta. ",QUARTIER NORDELTA - EL PORTAL | Apto Credito,https://thumbs4.properati.com/3/DLCYZxkwvqZu0VtqgN-URUHJ9qM=/trim/198x0/smart/filters:strip_icc()/static.sumaprop.com/3947/537031/files/5573415.jpg
